,timeStamp,beaconId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,X-Coordinate,Y-Coordinate
61,2019-01-17 09:22:30+00:00,0,0.0,0.0,0.0,3.0,0.0,88.0,90.25,90.5,0.0,0.0,90.0,0.0,0.0,91.5,90.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,120,28
62,2019-01-17 09:24:00+00:00,0,0.0,0.0,0.0,0.0,56.0,89.66666666666667,90.66666666666667,91.0,112.0,0.0,0.0,0.0,0.0,0.0,84.0,96.75,0.0,0.0,0.0,0.0,0.0,0.0,120,28
63,2019-01-17 09:25:30+00:00,0,0.0,0.0,0.0,0.0,0.0,89.0,90.5,91.66666666666667,0.0,10.0,0.0,0.0,0.0,0.0,90.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,120,28
64,2019-01-17 09:27:00+00:00,0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4,89.25,0.0,0.0,0.0,0.0,0.0,0.0,120,28
65,2019-01-17 09:28:30+00:00,0,0.0,0.0,0.0,0.0,0.0,87.6,88.77777777777777,91.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,91.0,90.33333333333333,0.0,0.0,20.0,0.0,0.0,0.0,120,28
66,2019-01-17 09:30:00+00:00,0,0.0,0.0,0.0,0.0,0.0,87.2,94.0,91.0,106.0,0.0,0.0,0.0,0.0,94.0,90.71428571428571,90.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,120,28
67,2019-01-17 09:31:30+00:00,0,0.0,0.0,0.0,0.0,0.0,87.875,90.22222222222223,90.8,0.0,38.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,120,28
68,2019-01-17 09:33:00+00:00,0,0.0,0.0,0.0,0.0,0.0,89.0,91.0,91.5,0.0,0.0,0.0,0.0,0.0,0.0,89.625,91.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,120,28
69,2019-01-17 09:34:30+00:00,0,14.0,0.0,0.0,0.0,0.0,91.8,88.63636363636364,92.33333333333333,0.0,0.0,0.0,0.0,0.0,92.75,90.9,90.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,120,28
70,2019-01-17 09:36:00+00:00,0,0.0,0.0,0.0,0.0,0.0,86.85714285714286,89.9090909090909,91.5,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,0.0,0.0,0.0,113.0,0.0,0.0,120,28
71,2019-01-17 09:37:30+00:00,0,0.0,0.0,0.0,0.0,0.0,86.71428571428571,90.0,91.0,0.0,65.0,0.0,0.0,32.0,93.0,90.33333333333333,90.0,0.0,0.0,120.0,0.0,0.0,0.0,120,28
72,2019-01-17 09:39:00+00:00,0,0.0,0.0,0.0,0.0,0.0,88.0,90.33333333333333,92.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0,90.22222222222223,91.0,65.0,0.0,0.0,0.0,0.0,0.0,120,28
73,2019-01-17 09:40:30+00:00,0,0.0,0.0,0.0,0.0,0.0,88.75,88.83333333333333,92.0,0.0,91.0,0.0,0.0,0.0,93.0,91.0,90.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,120,28
74,2019-01-17 09:42:00+00:00,0,0.0,0.0,0.0,87.0,0.0,89.0,88.25,92.2,0.0,54.0,0.0,0.0,0.0,93.0,90.0,91.5,0.0,0.0,43.0,0.0,0.0,0.0,120,28
75,2019-01-17 09:43:30+00:00,0,0.0,0.0,50.0,0.0,0.0,90.88888888888889,89.0,90.5,0.0,0.0,0.0,0.0,0.0,93.0,91.0,90.9,0.0,0.0,100.0,0.0,0.0,0.0,120,28
76,2019-01-17 09:45:00+00:00,0,0.0,0.0,0.0,0.0,0.0,90.0,87.44444444444444,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.2,90.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,120,28
77,2019-01-17 09:46:30+00:00,0,0.0,0.0,0.0,0.0,0.0,90.14285714285714,90.0,90.5,0.0,0.0,0.0,91.0,0.0,0.0,90.83333333333333,84.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,120,28
78,2019-01-17 09:48:00+00:00,0,0.0,0.0,0.0,84.0,0.0,89.33333333333333,88.6,91.2,0.0,0.0,0.0,0.0,0.0,0.0,90.2,91.14285714285714,0.0,106.0,0.0,0.0,0.0,0.0,120,28
79,2019-01-17 09:49:30+00:00,0,0.0,0.0,0.0,0.0,0.0,90.66666666666667,88.22222222222223,91.5,0.0,0.0,0.0,0.0,0.0,107.0,89.5,90.25,0.0,0.0,0.0,0.0,0.0,0.0,120,28
80,2019-01-17 09:51:00+00:00,0,0.0,0.0,0.0,0.0,0.0,90.5,87.57142857142857,91.66666666666667,0.0,0.0,91.0,0.0,0.0,0.0,89.2,91.0,0.0,0.0,0.0,0.0,0.0,0.0,120,28
81,2019-01-17 09:52:30+00:00,0,0.0,0.0,0.0,0.0,0.0,90.0,89.33333333333333,91.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,89.0,92.2,0.0,87.0,0.0,0.0,0.0,0.0,120,28
82,2019-01-17 09:54:00+00:00,0,0.0,0.0,0.0,0.0,0.0,88.88888888888889,88.22222222222223,91.0,0.0,0.0,0.0,0.0,31.0,0.0,90.0,90.9,0.0,0.0,85.0,0.0,0.0,0.0,120,28
83,2019-01-17 09:55:30+00:00,0,0.0,0.0,0.0,90.0,88.0,88.8,88.5,91.25,0.0,0.0,0.0,0.0,0.0,0.0,90.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,120,28
84,2019-01-17 09:57:00+00:00,0,0.0,0.0,0.0,6.0,0.0,90.66666666666667,89.66666666666667,89.8,0.0,0.0,0.0,0.0,0.0,0.0,89.57142857142857,90.5,0.0,0.0,0.0,0.0,0.0,0.0,120,28
85,2019-01-17 09:58:30+00:00,0,0.0,0.0,0.0,0.0,0.0,88.2,89.5,91.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.5,0.0,73.0,0.0,0.0,0.0,120,28
86,2019-01-17 10:00:00+00:00,0,0.0,56.0,0.0,0.0,0.0,89.5,89.33333333333333,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,120,28
87,2019-01-17 10:01:30+00:00,0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,89.5,91.5,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,120,28
88,2019-01-17 10:03:00+00:00,0,0.0,0.0,0.0,0.0,0.0,90.0,88.28571428571429,91.5,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.6,0.0,0.0,0.0,0.0,0.0,0.0,120,28
89,2019-01-17 10:04:30+00:00,0,0.0,0.0,0.0,0.0,0.0,89.0,71.66666666666667,91.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,91.0,90.6,121.0,0.0,0.0,123.0,0.0,0.0,120,28
90,2019-01-17 10:06:00+00:00,0,0.0,0.0,0.0,0.0,0.0,89.0,90.0,91.0,108.0,0.0,0.0,0.0,0.0,0.0,91.75,89.5,0.0,0.0,0.0,0.0,0.0,0.0,120,28
91,2019-01-17 10:07:30+00:00,0,0.0,0.0,0.0,0.0,0.0,85.6,88.6,90.5,0.0,0.0,0.0,0.0,0.0,0.0,91.0,89.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,120,28
92,2019-01-17 10:09:00+00:00,0,0.0,0.0,0.0,0.0,0.0,89.66666666666667,87.8,91.5,0.0,0.0,0.0,0.0,0.0,0.0,90.66666666666667,89.5,0.0,0.0,0.0,0.0,0.0,0.0,120,28
93,2019-01-17 10:10:30+00:00,0,0.0,0.0,0.0,0.0,0.0,87.6,87.0,93.33333333333333,0.0,0.0,0.0,0.0,1.0,0.0,89.25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,120,28
94,2019-01-17 10:12:00+00:00,0,0.0,0.0,0.0,0.0,0.0,87.5,89.5,93.25,63.0,0.0,81.0,0.0,0.0,0.0,90.0,90.75,0.0,0.0,0.0,0.0,0.0,0.0,120,28
95,2019-01-17 10:13:30+00:00,0,0.0,0.0,0.0,0.0,90.0,88.33333333333333,89.25,92.6,0.0,0.0,0.0,64.0,0.0,0.0,90.8,90.25,0.0,0.0,100.0,0.0,0.0,0.0,120,28
96,2019-01-17 10:15:00+00:00,0,0.0,0.0,0.0,0.0,90.0,87.0,90.0,90.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,89.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,120,28
97,2019-01-17 10:16:30+00:00,0,0.0,0.0,0.0,0.0,0.0,87.57142857142857,88.25,91.2,0.0,0.0,0.0,0.0,0.0,76.0,90.0,89.25,0.0,0.0,0.0,0.0,0.0,0.0,120,28
98,2019-01-17 10:18:00+00:00,0,0.0,0.0,0.0,0.0,0.0,88.66666666666667,88.5,91.75,0.0,0.0,0.0,0.0,0.0,0.0,90.33333333333333,89.41666666666667,0.0,0.0,0.0,0.0,0.0,0.0,120,28
99,2019-01-17 10:19:30+00:00,0,0.0,0.0,0.0,0.0,0.0,86.77777777777777,87.875,91.6,0.0,0.0,0.0,0.0,0.0,0.0,90.66666666666667,89.0,0.0,0.0,0.0,0.0,0.0,0.0,120,28
